Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Admin_Duration_Per_Page,Info_Duration_Per_Page,ProductRelated_Duration_Per_Page,Total_Pages_Visited,Total_Duration,ProductRelated_Page_Share,Visited_Informational,Visited_Administrative,Has_PageValue,Engagement_Score
0,0.0,0,0.0,34,7.114362861656248,0.0389378673869578,0.0576212692058751,0.0,0.0,3,2,1,4,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,36.132352941176514,34,7.114362861656248,1.0,0,0,0,6.726758499285983
2,3.784189633918261,0,0.0,17,6.075346031088684,0.0,0.0104713000756287,0.0,0.0,2,2,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,21.499999999999996,0.0,25.529411764705884,19,6.169610732491456,0.8947368421052632,0,1,0,6.01238850686207
0,0.0,0,0.0,8,6.765038976780541,0.048790164169432,0.0566953433615846,0.0,0.0,2,2,2,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,108.24999999999986,8,6.765038976780541,1.0,0,0,0,6.402071343722814
0,0.0,0,0.0,4,4.48863636973214,0.0,0.048790164169432,0.0,0.0,4,1,1,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,21.999999999999996,4,4.48863636973214,1.0,0,0,0,4.279823098156936
2,4.73444252169223,0,0.0,11,5.931714542702208,0.0,0.0152674717520005,0.0,0.0,2,2,9,5,1,False,False,False,False,False,False,False,False,False,True,True,False,False,56.39999999999999,0.0,34.163636363636364,13,6.193588731198116,0.8461538461538461,0,1,0,5.842514123363098
1,2.7212954278522306,0,0.0,22,6.734078078647711,0.0,0.0009519277729558,4.120408115294387,0.0,3,2,3,2,1,False,False,False,False,False,False,False,True,False,False,True,False,False,14.199999999999998,0.0,38.1621904090909,23,6.750830308199402,0.9565217391304348,0,1,1,6.7276738190919305
0,0.0,0,0.0,2,3.6375861597263857,0.0,0.0953101798043248,0.0,0.8,2,2,2,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,18.499999999999996,2,3.6375861597263857,1.0,0,0,0,3.321055740006209
0,0.0,0,0.0,14,6.339182832944965,0.0369287116002464,0.0483365470150112,0.0,0.0,2,6,3,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,40.38095237857145,14,6.339182832944965,1.0,0,0,0,6.046896725097378
0,0.0,0,0.0,22,5.879974171074619,0.0,0.0165293022790794,0.0,0.0,2,2,2,8,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,16.218181818181822,22,5.879974171074619,1.0,0,0,0,5.784362691652467
0,0.0,0,0.0,12,5.823045895483019,0.0,0.0066445430497944,3.014066124687152,0.0,2,5,4,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,28.08333333333334,12,5.823045895483019,1.0,0,0,1,5.784609806596824
0,0.0,0,0.0,21,5.289949116709453,0.0094787444262418,0.0404409692993643,0.0,0.8,2,10,7,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,9.396825395238094,21,5.289949116709453,1.0,0,0,0,5.084333732332473
1,2.19722457733622,0,0.0,33,6.457684987391571,0.0,0.006230549750636,0.0,0.0,3,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False,8.000000000000005,0.0,19.290404039393938,34,6.470154300792269,0.9705882352941176,0,1,0,6.417699193283203
5,6.050912005751402,2,4.722953221644475,6,4.52720864451838,0.048790164169432,0.0540672216913283,0.0,0.2,2,2,4,6,0,False,False,False,False,False,False,True,False,False,False,False,False,True,84.70000000000002,55.74999999999999,15.250000000000007,13,6.4417436710059395,0.46153846153846156,1,1,0,4.294990444019444
1,2.4849066497880004,1,0.0,12,4.529907701487544,0.0,0.0373875319798772,0.0,0.0,1,1,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,11.0,0.0,7.645833333333331,14,4.641984159110807,0.8571428571428571,1,1,0,4.3666494553314275
1,2.3978952727983707,2,3.555348061489413,22,5.90910467281375,0.0,0.0109784763877878,0.0,0.0,1,1,4,6,1,False,False,False,False,False,False,True,False,False,False,False,False,True,10.000000000000002,16.99999999999999,16.69891775,25,6.021936016480013,0.88,1,1,0,5.84493617898464
0,0.0,0,0.0,13,5.062595033026967,0.0,0.0152674717520005,0.0,0.0,2,2,5,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,12.076923076923078,13,5.062595033026967,1.0,0,0,0,4.986464329730449
3,5.285232126999381,0,0.0,9,5.986452005284438,0.0269074526544376,0.0444517621360512,0.0,0.0,3,2,6,13,0,False,False,False,False,False,False,False,False,False,True,False,False,True,65.46666666666668,0.0,44.111111111111114,12,6.3875524934035495,0.75,0,1,0,5.731669208964997
4,3.506557897219982,0,0.0,18,5.928524747334108,0.0,0.0104713000756287,0.0,0.0,2,2,3,3,0,False,False,False,False,False,False,False,False,False,True,True,False,False,8.0833333325,0.0,20.811111111111114,22,6.0111037623521595,0.8181818181818182,0,1,0,5.867088700975859
0,0.0,0,0.0,10,5.111987788356544,0.0295588022415444,0.0456105115705236,0.0,0.0,1,1,1,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,16.500000000000007,10,5.111987788356544,1.0,0,0,0,4.888998084648419
0,0.0,0,0.0,19,6.687835691731332,0.0104713000756287,0.0344861757830337,0.0,1.0,1,1,1,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,42.188596489473724,19,6.687835691731332,1.0,0,0,0,6.464886480159204
6,4.983606621708336,6,5.298317366548036,40,7.514890583067173,0.0,0.0067121172566501,3.921387220390533,0.0,2,5,3,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,24.166666666666668,33.16666666666665,45.854166675,52,7.686697819858033,0.7692307692307693,1,1,1,7.464786063711733
17,6.549841472684517,1,2.302585092994046,83,8.368139051637074,0.0010746913123648,0.0191903300765688,0.0,0.0,7,1,2,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,41.06666666470589,9.000000000000002,51.88689584337353,101,8.520137988900858,0.8217821782178217,1,1,0,8.210575399600192
1,2.9444389791664403,0,0.0,29,6.641694906545369,0.0,0.0008924586402899,0.0,0.0,2,2,8,3,0,False,False,False,False,False,False,False,True,False,False,True,False,False,17.999999999999996,0.0,26.392857141379302,30,6.6649099880849105,0.9666666666666667,0,1,0,6.635772753816226
2,3.784189633918261,0,0.0,3,3.1780538303479458,0.0,0.0392207131532812,0.0,0.0,2,4,9,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,21.499999999999996,0.0,7.666666666666668,5,4.204692619390966,0.6,0,1,0,3.058112478055655
0,0.0,0,0.0,16,6.750418974921104,0.0132452264210732,0.0370816751186646,3.947663851380885,0.0,1,1,7,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,53.33854166874999,16,6.750418974921104,1.0,0,0,1,6.5090524081902315
0,0.0,0,0.0,13,4.919068100570765,0.0303053497192095,0.0741079722251504,0.0,0.0,1,2,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,10.451923076923077,13,4.919068100570765,1.0,0,0,0,4.579677488456113
0,0.0,0,0.0,22,5.854116356052361,0.0209902756841206,0.0581259592280238,0.0,0.0,4,1,1,3,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,15.803030304545462,22,5.854116356052361,1.0,0,0,0,5.532532592172055
0,0.0,0,0.0,10,6.553933404025811,0.0,0.0295588022415444,0.0,0.0,1,1,4,3,1,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,70.09999999999998,10,6.553933404025811,1.0,0,0,0,6.36576889999547
2,3.8135829326148936,2,2.079441541679836,39,7.803250724324917,0.0279604167659463,0.056379749314954,1.8392772606236607,0.0,1,1,9,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,22.15625,3.500000000000001,62.757656692307705,43,7.823990453713023,0.9069767441860465,1,1,1,7.386785603742598
5,5.3875485004284185,0,0.0,18,6.205903657859295,0.0,0.0197359319348386,3.530620346325811,0.0,3,2,1,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,43.533333340000006,0.0,27.481481483333344,23,6.569948819441246,0.782608695652174,0,1,1,6.085794825415501
3,3.0081547935525483,0,0.0,8,6.571699622199493,0.0,0.0458999887761422,0.0,0.0,3,2,1,10,1,False,False,False,False,False,False,False,True,False,False,False,False,True,6.416666666666668,0.0,89.19791666250003,11,6.598281936482276,0.7272727272727273,0,1,0,6.2832963884906
0,0.0,0,0.0,16,7.351960215406232,0.0,0.0131571123417443,0.0,0.0,3,2,3,2,1,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,97.39062499999996,16,7.351960215406232,1.0,0,0,0,7.256485816314705
0,0.0,0,0.0,10,6.105090807108458,0.0,0.0180185053241068,2.9067242004928344,0.0,2,2,5,2,1,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,44.71333332999999,10,6.105090807108458,1.0,0,0,1,5.997033231890788
0,0.0,0,0.0,36,6.359285476399282,0.0,0.0192578161684472,0.0,0.0,4,1,1,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,16.02314814722222,36,6.359285476399282,1.0,0,0,0,6.239133392476548
0,0.0,0,0.0,51,6.231465215488615,0.0078125394838753,0.0116037503302339,2.56588834493632,0.0,3,2,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0,9.95098039215687,51,6.231465215488615,1.0,0,0,1,6.1599862727420485
0,0.0,0,0.0,1,0.0,0.0,0.1823215567939546,0.0,0.2,2,2,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
0,0.0,0,0.0,4,3.865979066926739,0.0,0.048790164169432,0.0,0.0,1,1,3,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,11.687499999999998,4,3.865979066926739,1.0,0,0,0,3.6861320777052886
0,0.0,0,0.0,13,5.160491049640633,0.0451204351334107,0.0597192351364048,0.0,0.0,2,2,3,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,13.326923076923077,13,5.160491049640633,1.0,0,0,0,4.8696776264294055
0,0.0,0,0.0,48,7.550490355739411,0.0084746266956135,0.009528923261579,0.0,0.0,1,1,3,10,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,39.59739583333332,48,7.550490355739411,1.0,0,0,0,7.479221428689076
0,0.0,1,4.670957926526095,44,6.7675314117961385,0.0,0.0361428718400385,2.356185327158604,0.0,2,6,4,2,0,False,False,False,False,False,False,False,False,False,True,False,False,True,0.0,105.8000000000001,19.730991736363645,45,6.882400174302335,0.9777777777777777,1,0,1,6.5314654916054105
1,3.1441522786722644,2,3.8155121050473024,37,5.995954452380834,0.0051151005392194,0.0025608212964562,0.0,0.0,2,10,1,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,22.200000000000003,22.200000000000003,10.832432432432435,40,6.149322631723563,0.925,1,1,0,5.980639104395878
0,0.0,0,0.0,8,5.776103136235827,0.0723206615796261,0.1177830356563834,0.0,0.6,2,4,9,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,40.18749999999999,8,5.776103136235827,1.0,0,0,0,5.167463588176564
11,5.530654887102509,2,7.412401851671412,80,7.130937515948047,0.0035650665915424,0.0136501464037282,2.2531029209023528,0.0,3,2,4,2,1,False,False,False,False,False,False,False,False,False,True,False,False,True,22.846280990909097,827.6999999999996,15.613104475,93,8.057300655989721,0.8602150537634409,1,1,1,7.034909964988902
5,3.708682081410116,2,5.483966713434666,216,9.587274651257038,0.0027359797915523,0.013280273504297,0.6357754307890345,0.0,2,2,3,13,0,True,False,False,False,False,False,False,False,False,False,False,False,True,7.959999999999999,119.89999999999996,67.48650453703708,223,9.60627251744095,0.968609865470852,1,1,1,9.46162172692922
0,0.0,0,0.0,5,3.1780538303479458,0.1043600153242427,0.1397619423751587,0.0,0.0,2,2,3,13,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,4.6000000000000005,5,3.1780538303479458,1.0,0,0,0,2.7883487877522692
0,0.0,0,0.0,54,7.214223160475001,0.0,0.0048007320234322,0.0,0.0,2,2,2,2,1,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,25.141070925925924,54,7.214223160475001,1.0,0,0,0,7.179755080340411
3,6.006763584479219,2,3.1354942159291497,27,7.622296956396239,0.0449513873897388,0.065154095070555,0.0,0.6,2,2,1,6,0,False,False,False,False,False,False,True,False,False,False,False,False,True,135.05555556666664,11.0,75.63888888888889,32,7.812142106366961,0.84375,1,1,0,7.156050933542479
0,0.0,0,0.0,14,6.39790140508094,0.0,0.0161946863015067,0.0,0.0,2,2,1,20,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,42.827380950000055,14,6.39790140508094,1.0,0,0,0,6.295940621738964
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,2,2,3,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
0,0.0,0,0.0,1,7.087406607220212,0.0,0.0,0.0,0.0,2,2,7,13,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,1195.7999999999995,1,7.087406607220212,1.0,0,0,0,7.087406607220212
0,0.0,0,0.0,2,2.302585092994046,0.0,0.048790164169432,0.0,0.0,3,2,3,10,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,4.500000000000001,2,2.302585092994046,1.0,0,0,0,2.1954678558770917
0,0.0,0,0.0,12,6.300785794663244,0.0,0.0165293022790794,0.0,0.0,2,2,2,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,45.33333333333332,12,6.300785794663244,1.0,0,0,0,6.198331696427004
4,4.314149212270796,1,4.07753744390572,12,6.657368991274053,0.0,0.015435808567476,2.466572943099496,0.0,2,2,1,2,1,False,False,False,False,False,True,False,False,False,False,False,False,True,18.437500000000004,58.000000000000014,64.79166666666667,17,6.813719287055543,0.7058823529411765,1,1,1,6.556169218284633
7,4.901316337099894,4,3.8607297110405954,26,7.214381767189547,0.0,0.0183185805649388,2.958518395279868,0.0,3,2,9,2,1,False,False,False,False,False,False,False,True,False,False,True,False,False,19.06666667142856,11.624999999999998,52.22435896153844,37,7.338758170683183,0.7027027027027027,1,1,1,7.084601916216809
0,0.0,0,0.0,53,7.7454335496924225,0.0463867439818933,0.0619860663947475,0.0,0.4,3,2,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,43.58481581132077,53,7.7454335496924225,1.0,0,0,0,7.293347619886183
0,0.0,0,0.0,24,6.8897610156437965,0.0501120415330281,0.0813239376247194,0.0,0.0,2,2,1,11,1,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,40.88194444583332,24,6.8897610156437965,1.0,0,0,0,6.371597609110669
3,4.210274029229161,0,0.0,85,8.11550860681513,0.0023228810217081,0.0126738800099207,0.0,0.0,2,2,4,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,22.125000000000004,0.0,39.35245798823532,88,8.135151772814506,0.9659090909090909,0,1,0,8.013940881674193
0,0.0,0,0.0,33,6.4018698135150665,0.0064308904264442,0.0128206886201442,0.0,0.0,2,2,7,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,18.241558442424243,33,6.4018698135150665,1.0,0,0,0,6.32083238962753
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,3,2,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
0,0.0,2,3.367295829986474,1,0.0,0.0645385214500711,0.1251631426598883,0.0,0.6,2,2,8,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,14.000000000000002,0.0,3,3.367295829986474,0.3333333333333333,1,0,0,0.0
4,4.670489652108734,2,5.033700567027251,129,8.436119002899197,0.0015491873893061,0.0160086815338838,0.0,0.0,2,2,6,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,26.437500000000004,76.24999999999997,35.73353789922483,135,8.490618468511906,0.9555555555555556,1,1,0,8.303195785850038
0,0.0,0,0.0,55,8.332765418104701,0.0186135667221987,0.0521405548610064,0.0,0.0,2,2,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,75.57999999999996,55,8.332765418104701,1.0,0,0,0,7.919821529173454
8,4.688591794127164,0,0.0,8,4.913144961952613,0.0,0.0051151005392194,0.0,0.0,2,2,1,5,0,False,False,False,False,True,False,False,False,False,False,True,False,False,13.4625,0.0,16.883333337499998,16,5.4962114837455385,0.5,0,1,0,4.888141626085243
1,3.005682604407159,0,0.0,55,8.050405718231666,0.0,0.0066445430497944,1.912119870695916,0.0,2,4,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,19.200000000000003,0.0,56.98303030909093,56,8.05651131277582,0.9821428571428571,0,1,1,7.9972675298488625
4,4.923623917106626,0,0.0,130,8.162905439295027,0.0225508259678656,0.0415943975801933,0.0,0.0,2,4,2,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,34.12500000000001,0.0,26.979731938461548,134,8.201074648422338,0.9701492537313433,0,1,0,7.836932934987832
2,3.881563797943437,1,2.8903717578961645,40,7.093335410018256,0.0156902152623179,0.0474603765841853,0.0,0.0,2,6,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,23.749999999999986,16.999999999999996,30.072916675000037,43,7.145524682754463,0.9302325581395349,1,1,0,6.771936742036904
3,3.555348061489413,3,4.204692619390966,20,5.928036520343229,0.0327898225004102,0.073331273529994,0.0,0.0,3,2,1,13,0,False,True,False,False,False,False,False,False,False,False,False,False,True,11.333333333333327,21.99999999999999,18.720833335000005,26,6.16419161257829,0.7692307692307693,1,1,0,5.523025990705535
2,4.442651256490317,0,0.0,3,5.278114659230517,0.0,0.0198026272961797,0.0,0.0,2,2,5,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,42.00000000000001,0.0,64.99999999999997,5,5.634789603169249,0.6,0,1,0,5.175623711839685
2,4.465908118654584,0,0.0,18,6.62793114087104,0.0,0.0055401808176043,0.0,0.0,3,2,6,2,0,False,False,False,False,False,False,True,False,False,False,True,False,False,43.0,0.0,41.93981481666666,20,6.735681038679324,0.9,0,1,0,6.59141351813696
0,0.0,0,0.0,65,7.903816153879767,0.0,0.0224386675343113,0.0,0.0,2,2,1,2,0,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,41.63992673846154,65,7.903816153879767,1.0,0,0,0,7.7303572378971355
4,4.060443010546419,0,0.0,5,4.406719247264253,0.0,0.0246926125903715,0.0,0.0,1,1,8,10,0,False,False,False,False,False,True,False,False,False,False,False,False,True,14.249999999999996,0.0,16.200000000000003,9,4.9344739331306915,0.5555555555555556,0,1,0,4.300527976018377
12,5.656033435128374,0,0.0,53,6.875449725781682,0.0008924586402899,0.0326693710528386,0.0,0.0,2,2,3,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,23.750992066666665,0.0,18.249258433962257,65,7.133473594185112,0.8153846153846154,0,1,0,6.657939044683728
0,0.0,0,0.0,3,2.4849066497880004,0.0645385214500711,0.1251631426598883,0.0,0.0,2,2,1,4,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,3.6666666666666665,3,2.4849066497880004,1.0,0,0,0,2.2084856458359234
4,4.820281565605037,1,3.417726683613366,16,6.273505739606824,0.0,0.004489905272852,0.0,0.0,3,3,2,2,0,False,False,False,False,False,False,True,False,False,False,True,False,False,30.750000000000007,29.5,33.08333333125001,21,6.52625080827,0.7619047619047619,1,1,0,6.245464196977407
0,0.0,0,0.0,2,4.93806460126142,0.0,0.0953101798043248,0.0,0.0,3,2,4,11,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,69.24999999999997,2,4.93806460126142,1.0,0,0,0,4.5083709549231035
3,3.7689221617105497,0,0.0,64,7.812941291052518,0.0055401808176043,0.0203718848461943,1.9769997422837424,0.6,2,2,2,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True,14.111111110000001,0.0,38.61549648437499,67,7.829918775697242,0.9552238805970149,0,1,1,7.656954691798669
0,0.0,2,3.698829784967105,6,5.141468605922083,0.0,0.006230549750636,0.0,0.0,2,2,3,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,19.700000000000014,28.327777783333335,8,5.348852040080538,0.75,1,0,0,5.109632784649841
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,1,1,1,15,1,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
0,0.0,1,3.295836866004329,51,8.172232056152597,0.0019588641722214,0.022916233812189,1.1544982885363428,0.8,1,1,3,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,26.0,69.4164587058824,52,8.17954729664767,0.9807692307692307,1,0,1,7.9891508082694545
1,4.51085950651685,0,0.0,37,6.386605712912244,0.0097699324041284,0.050616373728449,0.0,0.0,2,2,1,11,0,False,False,False,False,False,False,False,True,False,False,False,False,True,89.99999999999997,0.0,16.022635135135133,38,6.527720316298176,0.9736842105263158,0,1,0,6.078913171938608
5,5.578723029903129,1,2.8449093838194077,97,8.712894834287338,0.001998002662673,0.0168571170664229,1.4939988095697223,0.0,2,2,2,3,0,False,False,False,False,False,False,False,False,True,False,False,False,True,52.74666666000003,16.200000000000006,62.67855670103097,103,8.757902097951758,0.941747572815534,1,1,1,8.568455378887018
1,4.102643365036796,0,0.0,39,6.479788905476322,0.0,0.0030654716370406,0.0,0.0,1,2,1,11,1,False,False,False,False,False,False,False,True,False,False,False,False,True,59.50000000000001,0.0,16.68803418717949,40,6.567141143146729,0.975,0,1,0,6.459986001612698
2,1.9459101490553128,0,0.0,38,6.777050364331212,0.0,0.0144253672812192,1.99179722906507,0.0,3,2,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,2.9999999999999982,0.0,23.06517543947368,40,6.783864881337427,0.95,0,1,1,6.680679114417766
3,4.401829261970061,0,0.0,37,6.843127865040384,0.0,0.0051151005392194,0.0,0.0,1,1,4,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True,26.866666666666656,0.0,25.308558559459456,40,6.925611568980377,0.925,0,1,0,6.808302712166214
2,5.497168225293202,0,0.0,12,7.074540096626962,0.0,0.0076628730509126,0.0,0.0,1,1,1,9,0,False,False,False,False,False,True,False,False,False,False,False,False,True,121.50000000000003,0.0,98.37499999999999,14,7.261576153937963,0.8571428571428571,0,1,0,7.020741049243281
10,6.553410950334179,0,0.0,29,8.496754790610904,0.0,0.0156181404122064,0.5307194269055269,0.0,3,2,1,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,70.06333333,0.0,168.89121510344825,39,8.630428760120166,0.7435897435897436,0,1,1,8.366091991191047
0,0.0,0,0.0,12,6.038666148512785,0.0,0.0045351556178799,0.0,0.0,2,4,9,5,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,34.86111110833335,12,6.038666148512785,1.0,0,0,0,6.0114034981667315
7,4.128423875874963,0,0.0,39,7.189809042175066,0.0,0.0161479866368149,0.0,0.0,2,2,1,4,0,False,False,False,False,False,False,False,False,True,False,False,False,True,8.725714285714286,0.0,33.97051282051278,46,7.234847950403899,0.8478260869565217,0,1,0,7.075553105184473
14,7.1081739948819225,4,6.914134885946176,280,9.807680949234046,0.0173349861529703,0.0382398649712453,1.9017580620577883,0.0,2,2,1,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,87.20816328571425,251.3499999999999,64.89926621428572,298,9.92324649387809,0.9395973154362416,1,1,1,9.446449977631783
0,0.0,0,0.0,19,6.370186330297697,0.0104713000756287,0.0302398848152501,0.0,0.8,2,4,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,30.692982457894747,19,6.370186330297697,1.0,0,0,0,6.1832068668551345
1,4.269697449699962,0,0.0,12,6.29625391605879,0.0,0.0082988024841165,4.760308495948112,0.0,2,5,3,2,1,False,False,False,False,False,False,False,True,False,False,True,False,False,70.49999999999997,0.0,45.127976191666654,13,6.418423195739892,0.9230769230769231,0,1,1,6.244432603258967
11,7.158776608758317,3,5.719081511945371,96,7.81563910484199,0.0073288472706145,0.0179813845458469,0.0,0.0,1,1,3,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,116.75795454545455,101.20833333333337,25.813237843750006,110,8.310669101841182,0.8727272727272727,1,1,0,7.6775854878022045
0,0.0,0,0.0,2,4.804021044733257,0.0,0.048790164169432,0.0,0.0,3,2,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,60.500000000000014,2,4.804021044733257,1.0,0,0,0,4.580535944039582
1,3.958906591326997,0,0.0,25,7.257018378337403,0.0224135951628453,0.0539830075138706,0.0,0.0,3,2,1,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,51.40000000000003,0.0,56.68088888000002,26,7.2926245562513525,0.9615384615384616,0,1,0,6.885327682326889
0,0.0,0,0.0,4,2.079441541679836,0.0,0.048790164169432,0.0,0.0,2,2,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,1.7500000000000004,4,2.079441541679836,1.0,0,0,0,1.9827050374052733
4,3.028522096538272,3,5.544851870783073,147,8.356006707230568,0.0084104785621977,0.0190674355403105,0.0,0.0,2,2,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,4.9166666675,84.97222223333333,28.943310659863947,154,8.41853240467394,0.9545454545454546,1,1,0,8.199660214635557
6,4.416830556828332,0,0.0,7,5.120983351265121,0.0,0.0152674717520005,0.0,0.0,2,2,3,3,0,False,False,False,False,False,False,False,True,False,False,True,False,False,13.638888888333328,0.0,23.785714285714278,13,5.518790689292998,0.5384615384615384,0,1,0,5.043974611368248
0,0.0,0,0.0,8,5.117993812416755,0.0606246218164348,0.1103480574673728,0.0,0.0,3,2,6,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,20.750000000000007,8,5.117993812416755,1.0,0,0,0,4.609359901156171
0,0.0,0,0.0,2,4.269697449699962,0.0,0.048790164169432,0.0,0.0,3,2,7,2,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,35.249999999999986,2,4.269697449699962,1.0,0,0,0,4.0710693097329544
0,0.0,0,0.0,8,5.883322388488279,0.048790164169432,0.0723206615796261,0.0,1.0,1,1,1,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,44.749999999999986,8,5.883322388488279,1.0,0,0,0,5.486532712912207
2,3.742420221041966,0,0.0,36,6.391582048889551,0.0,0.0053908482316506,0.0,0.0,4,2,2,4,0,False,False,False,False,False,False,False,True,False,False,False,False,True,20.6,0.0,16.549999999999994,38,6.45833828334479,0.9473684210526315,0,1,0,6.357310751466951
0,0.0,0,0.0,2,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,3,2,3,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,2,0.0,1.0,0,0,0,0.0
